park,word,pos,tfidf
Lassen Volcanic National Park,nee,NOUN,0.0184011449601
Lassen Volcanic National Park,brokeoff,NOUN,0.0184011449601
Lassen Volcanic National Park,shasta,ADJ,0.0176344305868
Lassen Volcanic National Park,mudpots,NOUN,0.0168677162135
Lassen Volcanic National Park,volcano,NOUN,0.0164295937144
Lassen Volcanic National Park,boiling,VERB,0.0156750494105
Lassen Volcanic National Park,hike,INTJ,0.0154400411734
Lassen Volcanic National Park,mah,INTJ,0.0153342874668
Lassen Volcanic National Park,kohm,NOUN,0.0153342874668
Lassen Volcanic National Park,cinder,NOUN,0.0153342874668
Lassen Volcanic National Park,eruption,NOUN,0.0135817974706
Lassen Volcanic National Park,geothermal,ADJ,0.0128808014721
Lassen Volcanic National Park,trail,NOUN,0.0126904448001
Lassen Volcanic National Park,helen,NOUN,0.0122674299734
Lassen Volcanic National Park,tortoiseshell,INTJ,0.0122674299734
Lassen Volcanic National Park,hydrothermal,ADJ,0.0122674299734
Lassen Volcanic National Park,bumpas,NOUN,0.0122674299734
Lassen Volcanic National Park,snow,NOUN,0.0118293074744
Mammoth Cave National Park,dripstones,NOUN,0.131875058749
Mammoth Cave National Park,tour,NOUN,0.0551009516778
Mammoth Cave National Park,domes,NOUN,0.0314509574074
Mammoth Cave National Park,lantern,NOUN,0.0259879570701
Mammoth Cave National Park,styx,ADJ,0.0235550419401
Mammoth Cave National Park,niagra,ADJ,0.0213985944386
Mammoth Cave National Park,caves,NOUN,0.0203322193004
Mammoth Cave National Park,tours,NOUN,0.0198536282798
Mammoth Cave National Park,stalagmites,NOUN,0.0121329793494
Mammoth Cave National Park,dripstone,NOUN,0.0119434015471
Mammoth Cave National Park,misery,NOUN,0.0117222274444
Mammoth Cave National Park,time,NOUN,0.0115258400946
Mammoth Cave National Park,trog,NOUN,0.0106163569308
Mammoth Cave National Park,niagara,INTJ,0.0104615350589
Mammoth Cave National Park,great,ADJ,0.00946111719779
Mammoth Cave National Park,historic,ADJ,0.00915949273239
Mammoth Cave National Park,stalactites,NOUN,0.00887461087181
Mammoth Cave National Park,onyx,NOUN,0.0084599094292
Mammoth Cave National Park,kentucky,VERB,0.00796226769808
Mammoth Cave National Park,took,VERB,0.00763632691511
Mammoth Cave National Park,cleaveland,NOUN,0.00763050654399
Mammoth Cave National Park,i-65,PROPN,0.00696698423582
Mammoth Cave National Park,guide,NOUN,0.00667141520763
Mammoth Cave National Park,saltpeter,NOUN,0.00663522308173
Mammoth Cave National Park,stairs,NOUN,0.00657048919801
Mesa Verde National Park,palace,NOUN,0.109497944058
Mesa Verde National Park,dwellings,NOUN,0.0846743489517
Mesa Verde National Park,ladders,NOUN,0.052667648104
Mesa Verde National Park,tour,NOUN,0.0455300549126
Mesa Verde National Park,cliff,NOUN,0.0405978395911
Mesa Verde National Park,kivas,NOUN,0.0274125590131
Mesa Verde National Park,dwelling,VERB,0.0274125590131
Mesa Verde National Park,ranger,NOUN,0.0150660294576
Mesa Verde National Park,ruins,VERB,0.0142864394857
Mesa Verde National Park,ladder,NOUN,0.0138150595027
Mesa Verde National Park,tickets,NOUN,0.0127184395421
Mesa Verde National Park,balcony,NOUN,0.0123283995562
Mesa Verde National Park,pueblo,NOUN,0.0116757195797
Mesa Verde National Park,cortez,VERB,0.0110411696025
Mesa Verde National Park,time,NOUN,0.0107917258184
Mesa Verde National Park,wetherill,NOUN,0.0106604396162
Mesa Verde National Park,nighteagle,NOUN,0.0106604396162
Mesa Verde National Park,people,NOUN,0.009618441759
Mesa Verde National Park,climb,NOUN,0.00950302045789
Mesa Verde National Park,archeologist,NOUN,0.00913751967105
Mesa Verde National Park,great,ADJ,0.00908312967301
Mesa Verde National Park,house,NOUN,0.00873347968559
Mesa Verde National Park,tours,NOUN,0.00871946321551
Mesa Verde National Park,worth,ADJ,0.0083359828578
Mesa Verde National Park,guide,NOUN,0.00791918371491
Mount Rainier National Park,longmire,NOUN,0.104373512759
Mount Rainier National Park,nisqually,ADV,0.098465578075
Mount Rainier National Park,narada,NOUN,0.0580946910642
Mount Rainier National Park,stevens,NOUN,0.0482481332567
Mount Rainier National Park,patriarchs,NOUN,0.0339706244359
Mount Rainier National Park,ohanapecosh,ADP,0.027570361861
Mount Rainier National Park,ashford,INTJ,0.0265857060802
Mount Rainier National Park,ranier,NOUN,0.0246163945187
Mount Rainier National Park,mountain,NOUN,0.0189208365713
Mount Rainier National Park,paradise,PROPN,0.0184070345952
Mount Rainier National Park,seattle,NOUN,0.0158829258547
Mount Rainier National Park,packwood,NOUN,0.015754492492
Mount Rainier National Park,chinook,NOUN,0.015754492492
Mount Rainier National Park,tipsoo,NOUN,0.0147698367112
Mount Rainier National Park,rmi,NOUN,0.0147698367112
Mount Rainier National Park,tacoma,NOUN,0.0142775088209
Mount Rainier National Park,day,NOUN,0.0138352481736
Mount Rainier National Park,rainer,NOUN,0.0128005251497
Mount Rainier National Park,enumclaw,VERB,0.0128005251497
Mount Rainier National Park,beautiful,ADJ,0.0118486912284
Mount Rainier National Park,emmons,NOUN,0.011815869369
Mount Rainier National Park,snow,NOUN,0.0117555843212
Mount Rainier National Park,tatoosh,NOUN,0.0108312135882
Mount Rainier National Park,burroughs,NOUN,0.0103388856979
Mount Rainier National Park,views,NOUN,0.0103049320503
North Cascades National Park,diablo,NOUN,0.377906976744
North Cascades National Park,marblemount,NOUN,0.116279069767
North Cascades National Park,vharge,NOUN,0.0581395348837
North Cascades National Park,trashing,VERB,0.0581395348837
North Cascades National Park,sunney,NOUN,0.0581395348837
North Cascades National Park,stateroute,VERB,0.0581395348837
North Cascades National Park,pledged,VERB,0.0581395348837
North Cascades National Park,newhalem,ADV,0.0581395348837
North Cascades National Park,free.there,ADV,0.0581395348837
North Cascades National Park,chelan,VERB,0.0581395348837
North Cascades National Park,ross,VERB,0.0332225913621
North Cascades National Park,antiquated,VERB,0.0290697674419
North Cascades National Park,washington,NOUN,0.021533161068
North Cascades National Park,beautiful,ADJ,0.0213178294574
North Cascades National Park,lake,NOUN,0.0201708590413
North Cascades National Park,lushness,ADJ,0.0193798449612
North Cascades National Park,knob,NOUN,0.0193798449612
North Cascades National Park,cedars,NOUN,0.0166112956811
North Cascades National Park,seattle,NOUN,0.0151668351871
North Cascades National Park,nra,NOUN,0.0145348837209
North Cascades National Park,glanced,VERB,0.0145348837209
North Cascades National Park,worth,ADJ,0.0142798857609
North Cascades National Park,drive,VERB,0.0134966777409
North Cascades National Park,center,NOUN,0.0118249901458
North Cascades National Park,therefor,NOUN,0.0116279069767
Olympic National Park,hoh,INTJ,0.349492671928
Olympic National Park,quinault,NOUN,0.195415257422
Olympic National Park,duc,INTJ,0.161593385945
Olympic National Park,kalaloch,NOUN,0.097707628711
Olympic National Park,rialto,NOUN,0.086433671552
Olympic National Park,marymere,NOUN,0.0601277715145
Olympic National Park,flattery,NOUN,0.0413378429162
Olympic National Park,sol,X,0.0353250657648
Olympic National Park,elwha,NOUN,0.0300638857572
Olympic National Park,rainforest,NOUN,0.0283557104301
Olympic National Park,forest,NOUN,0.0231742452712
Olympic National Park,sequim,NOUN,0.0225479143179
Olympic National Park,cushman,VERB,0.0225479143179
Olympic National Park,aberdeen,VERB,0.0225479143179
Olympic National Park,hurricane,NOUN,0.0191855060424
Olympic National Park,ruby,VERB,0.016642508187
Olympic National Park,onf,NOUN,0.0150319428786
Olympic National Park,crescent,NOUN,0.0147814104973
Olympic National Park,mosses,NOUN,0.0135287485908
Olympic National Park,rain,NOUN,0.0134213775702
Olympic National Park,onp,NOUN,0.0131529500188
Olympic National Park,bainbridge,VERB,0.0131529500188
Olympic National Park,beautiful,ADJ,0.0126518852562
Olympic National Park,beach,NOUN,0.0115960702206
Olympic National Park,moss,NOUN,0.0114950151425
Petrified Forest National Park,i-40,NOUN,0.0425130986304
Petrified Forest National Park,painted,VERB,0.0402373320603
Petrified Forest National Park,holbrook,VERB,0.0383000888562
Petrified Forest National Park,desert,NOUN,0.0374695816663
Petrified Forest National Park,puerco,NOUN,0.0294144682416
Petrified Forest National Park,agate,VERB,0.0174648405184
Petrified Forest National Park,wood,NOUN,0.0146531634071
Petrified Forest National Park,drive,VERB,0.0139850038738
Petrified Forest National Park,time,NOUN,0.0133125826093
Petrified Forest National Park,tepees,NOUN,0.0128688298557
Petrified Forest National Park,petroglyphs,NOUN,0.0121028280786
Petrified Forest National Park,i40,PROPN,0.0116432270123
Petrified Forest National Park,logs,NOUN,0.0114243693617
Petrified Forest National Park,harvey,NOUN,0.0110304255906
Petrified Forest National Park,beautiful,ADJ,0.0108619051996
Petrified Forest National Park,stop,VERB,0.0102063133338
Petrified Forest National Park,flagstaff,VERB,0.00971727968695
Petrified Forest National Park,colors,NOUN,0.00954131813586
Petrified Forest National Park,mesa,NOUN,0.00951644560757
Petrified Forest National Park,kachina,X,0.00919202132549
Petrified Forest National Park,chinde,NOUN,0.00919202132549
Petrified Forest National Park,tawa,NOUN,0.00827281919294
Petrified Forest National Park,worth,ADJ,0.00806317660131
Petrified Forest National Park,amazing,ADJ,0.00768079070079
Petrified Forest National Park,day,NOUN,0.0076340516093
Pinnacles National Park,balconies,NOUN,0.111809045226
Pinnacles National Park,soledad,VERB,0.0810301507538
Pinnacles National Park,condors,NOUN,0.0607726130653
Pinnacles National Park,gulch,NOUN,0.058652638191
Pinnacles National Park,hollister,NOUN,0.0508793969849
Pinnacles National Park,chaparral,ADJ,0.0471105527638
Pinnacles National Park,condor,NOUN,0.0471105527638
Pinnacles National Park,reservoir,VERB,0.0293431442929
Pinnacles National Park,caves,NOUN,0.0264492103374
Pinnacles National Park,cave,NOUN,0.0233197236181
Pinnacles National Park,trail,NOUN,0.0215733841622
Pinnacles National Park,talus,NOUN,0.0213567839196
Pinnacles National Park,salinas,NOUN,0.0188442211055
Pinnacles National Park,moses,NOUN,0.016959798995
Pinnacles National Park,hike,INTJ,0.0128335643736
Pinnacles National Park,chalone,VERB,0.0113065326633
Pinnacles National Park,andreas,NOUN,0.0113065326633
Pinnacles National Park,acorn,VERB,0.0113065326633
Pinnacles National Park,east,ADV,0.0096807567248
Pinnacles National Park,monterey,PROPN,0.00904522613065
Pinnacles National Park,west,NOUN,0.0088396528095
Pinnacles National Park,entrance,NOUN,0.00859981726816
Pinnacles National Park,day,NOUN,0.00836811174517
Pinnacles National Park,flashlight,NOUN,0.0078391959799
Pinnacles National Park,trails,NOUN,0.00783522877546
Redwood National Park,drury,NOUN,0.106684227856
Redwood National Park,jedediah,PROPN,0.0829766216661
Redwood National Park,newton,NOUN,0.0810009878169
Redwood National Park,howland,NOUN,0.0592690154758
Redwood National Park,orick,VERB,0.0533421139282
Redwood National Park,humboldt,NOUN,0.051366480079
Redwood National Park,redwoods,NOUN,0.0383272966743
Redwood National Park,kuchel,NOUN,0.0355614092855
Redwood National Park,jedidiah,NOUN,0.0335857754363
Redwood National Park,klamath,X,0.0306223246625
Redwood National Park,trees,NOUN,0.0288083335828
Redwood National Park,rnp,ADJ,0.0197563384919
Redwood National Park,ladybird,NOUN,0.0197563384919
Redwood National Park,hiouchi,NOUN,0.0177807046427
Redwood National Park,grove,VERB,0.0169340044217
Redwood National Park,fern,NOUN,0.014927011305
Redwood National Park,simpson,NOUN,0.0138294369444
Redwood National Park,irvine,VERB,0.0138294369444
Redwood National Park,johnson,NOUN,0.0138294369444
Redwood National Park,stout,VERB,0.0135001646362
Redwood National Park,trinidad,NOUN,0.0128416200198
Redwood National Park,giants,NOUN,0.0120419586998
Redwood National Park,drive,VERB,0.0116774072158
Redwood National Park,crescent,NOUN,0.0109318406322
Redwood National Park,eureka,NOUN,0.0106684227856
Rocky Mountain National Park,estes,VERB,0.0801952580195
Rocky Mountain National Park,rmnp,VERB,0.0215182307233
Rocky Mountain National Park,elk,NOUN,0.0214225941423
Rocky Mountain National Park,sprague,NOUN,0.0209205020921
Rocky Mountain National Park,votes,NOUN,0.0167364016736
Rocky Mountain National Park,   ,SPACE,0.0167364016736
Rocky Mountain National Park,lake,NOUN,0.016053283238
Rocky Mountain National Park,mountains,NOUN,0.0130445483633
Rocky Mountain National Park,trailridge,NOUN,0.0125523012552
Rocky Mountain National Park,granby,NOUN,0.0125523012552
Rocky Mountain National Park,beautiful,ADJ,0.0124128312413
Rocky Mountain National Park,road,NOUN,0.0124028690974
Rocky Mountain National Park,denver,NOUN,0.0119246861925
Rocky Mountain National Park,moose,VERB,0.0115560868699
Rocky Mountain National Park,trail,NOUN,0.00988313374693
Rocky Mountain National Park,time,NOUN,0.00916173712307
Rocky Mountain National Park,drive,VERB,0.00911536162582
Rocky Mountain National Park,views,NOUN,0.0090174577983
Rocky Mountain National Park,day,NOUN,0.00900645344302
Rocky Mountain National Park,overthere,ADJ,0.00836820083682
Rocky Mountain National Park,milner,NOUN,0.00836820083682
Rocky Mountain National Park,marshlands,NOUN,0.00836820083682
Rocky Mountain National Park,longs,NOUN,0.00836820083682
Rocky Mountain National Park,hwy-34,NOUN,0.00836820083682
Rocky Mountain National Park,harems,NOUN,0.00836820083682
Saguaro National Park,saguaros,X,0.175120180516
Saguaro National Park,tucson,NOUN,0.126557441381
Saguaro National Park,rincon,NOUN,0.0941822819582
Saguaro National Park,bajada,NOUN,0.0470911409791
Saguaro National Park,cacti,NOUN,0.037808752613
Saguaro National Park,cactus,NOUN,0.0373418031983
Saguaro National Park,tuscon,NOUN,0.0323751594231
Saguaro National Park,desert,NOUN,0.0213768995234
Saguaro National Park,wasson,NOUN,0.0206023741784
Saguaro National Park,sonoran,NOUN,0.0198665751006
Saguaro National Park,sabino,NOUN,0.0176591778672
Saguaro National Park,loma,NOUN,0.0176591778672
Saguaro National Park,freeman,NOUN,0.0176591778672
Saguaro National Park,east,ADV,0.0164472735037
Saguaro National Park,cholla,NOUN,0.0161875797116
Saguaro National Park,west,NOUN,0.0160537980611
Saguaro National Park,petroglyphs,NOUN,0.0149612479152
Saguaro National Park,sendero,NOUN,0.014715981556
Saguaro National Park,drive,VERB,0.014558310325
Saguaro National Park,loop,NOUN,0.012550233327
Saguaro National Park,center,NOUN,0.0122716320772
Saguaro National Park,wren,NOUN,0.0117727852448
Saguaro National Park,snp,NOUN,0.0117727852448
Saguaro National Park,kinney,NOUN,0.0117727852448
Saguaro National Park,javelinas,NOUN,0.0117727852448
Sequoia National Park,sherman,NOUN,0.164204695331
Sequoia National Park,moro,ADJ,0.130572408336
Sequoia National Park,visalia,NOUN,0.122658929042
Sequoia National Park,sequoias,NOUN,0.0395673964653
Sequoia National Park,wuksachi,PROPN,0.0276971775257
Sequoia National Park,lodgepole,NOUN,0.0237404378792
Sequoia National Park,trees,NOUN,0.022877149229
Sequoia National Park,generals,NOUN,0.0211026114482
Sequoia National Park,scribbled,VERB,0.0158269585861
Sequoia National Park,hyperion,NOUN,0.0158269585861
Sequoia National Park,hume,NOUN,0.0118702189396
Sequoia National Park,general,ADJ,0.0116374695486
Sequoia National Park,kings,NOUN,0.0115658543514
Sequoia National Park,fresno,NOUN,0.0110788710103
Sequoia National Park,tree,NOUN,0.0108204716864
Sequoia National Park,giant,ADJ,0.0104390577908
Sequoia National Park,drive,VERB,0.0100331612466
Sequoia National Park,place,NOUN,0.00927787227463
Sequoia National Park,day,NOUN,0.00925474696985
Sequoia National Park,beautiful,ADJ,0.00910050118702
Sequoia National Park,shuttle,NOUN,0.00887268890434
Sequoia National Park,time,NOUN,0.00859567578384
Sequoia National Park,zumwalt,NOUN,0.00791347929306
Sequoia National Park,years?these,ADJ,0.00791347929306
Sequoia National Park,winter,1,0.00791347929306
Shenandoah National Park,massanutten,VERB,0.0830564784053
Shenandoah National Park,i-81,PROPN,0.0664451827243
Shenandoah National Park,harrisonburg,ADV,0.0664451827243
Shenandoah National Park,winchester,NOUN,0.0498338870432
Shenandoah National Park,vmi,X,0.0498338870432
Shenandoah National Park,bentonville,NOUN,0.0498338870432
Shenandoah National Park,luray,INTJ,0.0431893687708
Shenandoah National Park,woodstock,NOUN,0.0332225913621
Shenandoah National Park,waynesboro,ADJ,0.0332225913621
Shenandoah National Park,staunton,NOUN,0.0332225913621
Shenandoah National Park,springerville,VERB,0.0332225913621
Shenandoah National Park,roanoke,VERB,0.0332225913621
Shenandoah National Park,potomac,INTJ,0.0332225913621
Shenandoah National Park,orkney,VERB,0.0332225913621
Shenandoah National Park,confederacy,NOUN,0.0332225913621
Shenandoah National Park,breadbasket,NOUN,0.0332225913621
Shenandoah National Park,skyline,NOUN,0.0253124505616
Shenandoah National Park,skyland,NOUN,0.0249169435216
Shenandoah National Park,hawksbill,VERB,0.0249169435216
Shenandoah National Park,drive,VERB,0.0207641196013
Shenandoah National Park,appalachian,ADJ,0.0207641196013
Shenandoah National Park,valley,NOUN,0.0207641196013
Shenandoah National Park,civil,ADJ,0.0184569952012
Shenandoah National Park,virginia,NOUN,0.0183598531212
Shenandoah National Park,caverns,NOUN,0.0176495016611
Theodore Roosevelt National Park,medora,NOUN,0.352454780362
Theodore Roosevelt National Park,trnp,NOUN,0.109560723514
Theodore Roosevelt National Park,bison,NOUN,0.0609024050885
Theodore Roosevelt National Park,maltese,VERB,0.046511627907
Theodore Roosevelt National Park,unit,NOUN,0.0368647717485
Theodore Roosevelt National Park,prairie,NOUN,0.0338931955211
Theodore Roosevelt National Park,dickinson,NOUN,0.0299741602067
Theodore Roosevelt National Park,horses,NOUN,0.0272561967652
Theodore Roosevelt National Park,dakota,VERB,0.02721791559
Theodore Roosevelt National Park,badlands,NOUN,0.0233706574792
Theodore Roosevelt National Park,buffalo,NOUN,0.0233681608808
Theodore Roosevelt National Park,boicourt,NOUN,0.0206718346253
Theodore Roosevelt National Park,i-94,PROPN,0.0165374677003
Theodore Roosevelt National Park,elkhorn,VERB,0.0165374677003
Theodore Roosevelt National Park,south,ADV,0.0153562200074
Theodore Roosevelt National Park,north,NOUN,0.0146363971945
Theodore Roosevelt National Park,dogs,NOUN,0.0141472868217
Theodore Roosevelt National Park,wild,ADJ,0.0138900222132
Theodore Roosevelt National Park,watford,INTJ,0.0134366925065
Theodore Roosevelt National Park,drive,VERB,0.013215208564
Theodore Roosevelt National Park,saw,VERB,0.0129812114045
Theodore Roosevelt National Park,concretions,NOUN,0.0124031007752
Theodore Roosevelt National Park,bismarck,NOUN,0.0124031007752
Theodore Roosevelt National Park,vein,NOUN,0.0113695090439
Theodore Roosevelt National Park,caprock,NOUN,0.0113695090439
Virgin Islands National Park,snorkeling,NOUN,0.107707991667
Virgin Islands National Park,snorkel,NOUN,0.0982099324371
Virgin Islands National Park,snorkelers,NOUN,0.0914188200878
Virgin Islands National Park,underwater,ADV,0.0755728912725
Virgin Islands National Park,coral,ADJ,0.0676499268649
Virgin Islands National Park,cay,NOUN,0.0658215504632
Virgin Islands National Park,trunk,NOUN,0.0471314805786
Virgin Islands National Park,waterlemon,NOUN,0.0438810336421
Virgin Islands National Park,beach,NOUN,0.0409556313993
Virgin Islands National Park,trail,NOUN,0.0380806671262
Virgin Islands National Park,fish,VERB,0.0354127639919
Virgin Islands National Park,snorkeler,NOUN,0.0341296928328
Virgin Islands National Park,lifeguards,NOUN,0.0341296928328
Virgin Islands National Park,stingray,VERB,0.0292540224281
Virgin Islands National Park,snorkellers,NOUN,0.0292540224281
Virgin Islands National Park,readable,ADJ,0.0292540224281
Virgin Islands National Park,maho,NOUN,0.0292540224281
Virgin Islands National Park,hawksnest,ADJ,0.0292540224281
Virgin Islands National Park,christiansted,VERB,0.0292540224281
Virgin Islands National Park,bay,NOUN,0.0277913213067
Virgin Islands National Park,buoys,NOUN,0.0263286201853
Virgin Islands National Park,snorkeled,VERB,0.0234032179425
Virgin Islands National Park,reef,NOUN,0.0234032179425
Virgin Islands National Park,squid,ADJ,0.0219405168211
Virgin Islands National Park,octopus,ADP,0.014627011214
Voyageurs National Park,kabetogama,NOUN,0.392670157068
Voyageurs National Park,ethno,NOUN,0.157068062827
Voyageurs National Park,walleye,NOUN,0.0785340314136
Voyageurs National Park,tooled,VERB,0.0785340314136
Voyageurs National Park,to?if,X,0.0785340314136
Voyageurs National Park,orr,VERB,0.0785340314136
Voyageurs National Park,ojibwe,NOUN,0.0785340314136
Voyageurs National Park,ojibwa,ADV,0.0785340314136
Voyageurs National Park,oberholtzer,NOUN,0.0785340314136
Voyageurs National Park,kab,NOUN,0.0785340314136
Voyageurs National Park,houseboats,NOUN,0.0785340314136
Voyageurs National Park,houseboat,NOUN,0.0785340314136
Voyageurs National Park,eveleth,X,0.0785340314136
Voyageurs National Park,bwca,NOUN,0.0785340314136
Voyageurs National Park,kettle,NOUN,0.0628272251309
Voyageurs National Park,chick,NOUN,0.0523560209424
Voyageurs National Park,portaging,VERB,0.0392670157068
Voyageurs National Park,locator,NOUN,0.0392670157068
Voyageurs National Park,furs,NOUN,0.0392670157068
Voyageurs National Park,behooves,NOUN,0.0392670157068
Voyageurs National Park,boat,NOUN,0.032722513089
Voyageurs National Park,ash,NOUN,0.0314136125654
Voyageurs National Park,workmen,NOUN,0.0261780104712
Voyageurs National Park,navigates,NOUN,0.0261780104712
Voyageurs National Park,mommy,NOUN,0.0261780104712
Wind Cave National Park,boxwork,NOUN,0.303399194681
Wind Cave National Park,fairgrounds,NOUN,0.0547804101508
Wind Cave National Park,tour,NOUN,0.049985307936
Wind Cave National Park,custer,NOUN,0.0297780691076
Wind Cave National Park,rankin,INTJ,0.028092518026
Wind Cave National Park,elevator,NOUN,0.0274682398477
Wind Cave National Park,bison,NOUN,0.0242027847609
Wind Cave National Park,fairground,NOUN,0.0224740144208
Wind Cave National Park,honeycomb,VERB,0.0196647626182
Wind Cave National Park,caves,NOUN,0.0196647626182
Wind Cave National Park,stalagmites,NOUN,0.0152502240713
Wind Cave National Park,prairie,NOUN,0.0142803633299
Wind Cave National Park,meredith,NOUN,0.014046259013
Wind Cave National Park,tours,NOUN,0.0126691747961
Wind Cave National Park,stalactites,NOUN,0.0115881636857
Wind Cave National Park,sheena,NOUN,0.0112370072104
Wind Cave National Park,frostwork,NOUN,0.0112370072104
Wind Cave National Park,eden,VERB,0.0104343638382
Wind Cave National Park,candlelight,INTJ,0.0103005899429
Wind Cave National Park,guide,NOUN,0.0101643837949
Wind Cave National Park,time,NOUN,0.0100745581886
Wind Cave National Park,calcite,NOUN,0.00983238130911
Wind Cave National Park,ranger,NOUN,0.00943105962303
Wind Cave National Park,lakota,NOUN,0.00936417267534
Wind Cave National Park,great,ADJ,0.00897957272618
Wrangell - St Elias National Park,kennicott,X,0.234965034965
Wrangell - St Elias National Park,mccarthy,ADJ,0.201398601399
Wrangell - St Elias National Park,ahtna,ADV,0.151048951049
Wrangell - St Elias National Park,kennecott,NOUN,0.117482517483
Wrangell - St Elias National Park,chitina,VERB,0.100699300699
Wrangell - St Elias National Park,nabesna,NOUN,0.0839160839161
Wrangell - St Elias National Park,valdez,NOUN,0.0783216783217
Wrangell - St Elias National Park,glenallen,VERB,0.0503496503497
Wrangell - St Elias National Park,kluane,NOUN,0.0335664335664
Wrangell - St Elias National Park,kennekott,NOUN,0.0335664335664
Wrangell - St Elias National Park,edgerton,NOUN,0.0335664335664
Wrangell - St Elias National Park,center,NOUN,0.0327130496622
Wrangell - St Elias National Park,copper,NOUN,0.0285314685315
Wrangell - St Elias National Park,richardson,NOUN,0.0251748251748
Wrangell - St Elias National Park,boreal,ADJ,0.0223776223776
Wrangell - St Elias National Park,alaska,NOUN,0.0195804195804
Wrangell - St Elias National Park,visitor,NOUN,0.0193433684959
Wrangell - St Elias National Park,wrangells,NOUN,0.0167832167832
Wrangell - St Elias National Park,we´ll,PROPN,0.0167832167832
Wrangell - St Elias National Park,uncared,VERB,0.0167832167832
Wrangell - St Elias National Park,trailsyou,NOUN,0.0167832167832
Wrangell - St Elias National Park,townsin,NOUN,0.0167832167832
Wrangell - St Elias National Park,tok,NOUN,0.0167832167832
Wrangell - St Elias National Park,subsistence,NOUN,0.0167832167832
Wrangell - St Elias National Park,studyto,NOUN,0.0167832167832
Yellowstone National Park,faithful,ADJ,0.0556905322299
Yellowstone National Park,geyser,NOUN,0.0519322754536
Yellowstone National Park,geysers,NOUN,0.046266418647
Yellowstone National Park,prismatic,ADJ,0.0372029458659
Yellowstone National Park,bison,NOUN,0.029435297828
Yellowstone National Park,lamar,NOUN,0.027617492977
Yellowstone National Park,norris,ADV,0.0223976918989
Yellowstone National Park,gardiner,NOUN,0.0222078809506
Yellowstone National Park,firehole,INTJ,0.0216384481057
Yellowstone National Park,hayden,VERB,0.0170829853466
Yellowstone National Park,geothermal,ADJ,0.0120719763116
Yellowstone National Park,time,NOUN,0.0117617335892
Yellowstone National Park,elk,NOUN,0.0116164300357
Yellowstone National Park,old,ADJ,0.0111401771109
Yellowstone National Park,day,NOUN,0.00999885470004
Yellowstone National Park,thermal,ADJ,0.00936400678258
Yellowstone National Park,days,NOUN,0.00887529813409
Yellowstone National Park,wildlife,NOUN,0.00860039951932
Yellowstone National Park,mammoth,NOUN,0.00856625062308
Yellowstone National Park,springs,NOUN,0.00843376213508
Yellowstone National Park,teton,INTJ,0.00841008509371
Yellowstone National Park,saw,VERB,0.0078562429786
Yellowstone National Park,grand,ADJ,0.00770409143082
Yellowstone National Park,grizzly,ADJ,0.00721281603523
Yellowstone National Park,visit,VERB,0.00707994837142
Yosemite National Park,bridalveil,NOUN,0.0456926269773
Yosemite National Park,ahwahnee,NOUN,0.0401118481098
Yosemite National Park,valley,NOUN,0.0314949352846
Yosemite National Park,wawona,NOUN,0.0296478877333
Yosemite National Park,tuolumne,ADV,0.027555095658
Yosemite National Park,vernal,ADJ,0.0270900307524
Yosemite National Park,capitan,NOUN,0.0253460373563
Yosemite National Park,merced,VERB,0.0211604532058
Yosemite National Park,curry,VERB,0.0208407210831
Yosemite National Park,mariposa,NOUN,0.0177015329702
Yosemite National Park,hetch,NOUN,0.0156959405647
Yosemite National Park,hetchy,INTJ,0.0149983432063
Yosemite National Park,tenaya,NOUN,0.0122079537725
Yosemite National Park,falls,VERB,0.0120727053051
Yosemite National Park,tioga,NOUN,0.0119289148292
Yosemite National Park,time,NOUN,0.0106503872567
Yosemite National Park,dome,NOUN,0.0104798148619
Yosemite National Park,place,NOUN,0.00994076235765
Yosemite National Park,day,NOUN,0.00980183407016
Yosemite National Park,beautiful,ADJ,0.00955708381051
Yosemite National Park,yarts,NOUN,0.00941756433882
Yosemite National Park,waterfalls,NOUN,0.00847774567538
Yosemite National Park,shuttle,NOUN,0.00831832001645
Yosemite National Park,bridal,ADJ,0.00773170405595
Yosemite National Park,oakhurst,ADV,0.00767357094274
Zion National Park,springdale,NOUN,0.0426698946492
Zion National Park,canyon,NOUN,0.0283193570629
Zion National Park,shuttle,NOUN,0.0277175492322
Zion National Park,weeping,NOUN,0.0243990089085
Zion National Park,sinawava,NOUN,0.0215619148494
Zion National Park,kolob,X,0.0200487980178
Zion National Park,narrows,NOUN,0.0196468763594
Zion National Park,watchman,NOUN,0.0107809574247
Zion National Park,hike,INTJ,0.0101157077832
Zion National Park,time,NOUN,0.0100374431195
Zion National Park,emerald,PROPN,0.0100243990089
Zion National Park,angels,NOUN,0.009740689603
Zion National Park,day,NOUN,0.00923257727715
Zion National Park,virgin,ADJ,0.00883552149842
Zion National Park,landing,NOUN,0.00857937243479
Zion National Park,riverwalk,NOUN,0.00851128217738
Zion National Park,great,ADJ,0.00828836764416
Zion National Park,beautiful,ADJ,0.00803843316752
Zion National Park,bus,NOUN,0.00794386336555
Zion National Park,carmel,VERB,0.00794386336555
Zion National Park,trail,NOUN,0.0076699370426
Zion National Park,river,NOUN,0.00748992831609
Zion National Park,trails,NOUN,0.00738639926972
Zion National Park,patriarchs,NOUN,0.00737644455373
Zion National Park,kayenta,NOUN,0.00718730494978
